,R_and_R,R_and_NN,NS_and_R,R_and_NS,NS_and_NS,NS_and_NN
37,23,19,0,0,0,0
38,14,28,0,0,0,0
39,10,32,0,0,0,0
40,3,39,0,0,0,0
41,37,5,0,0,0,0
42,21,15,0,0,5,1
43,4,26,0,0,0,12
44,2,5,0,1,34,0
45,10,20,0,0,1,11
46,18,4,0,0,6,14
47,11,19,0,0,3,9
48,13,17,0,0,2,10
49,8,16,0,1,4,13
50,17,7,0,0,8,10
51,11,13,0,0,9,9
52,13,12,0,0,4,13
53,6,18,0,0,3,15
54,22,2,0,0,18,0
55,5,19,0,0,0,18
56,22,2,0,0,18,0
57,3,21,0,0,2,16
58,4,25,0,0,1,12
59,8,12,0,0,11,11
60,33,6,0,2,1,0
61,38,1,1,0,0,2
62,28,11,2,0,1,0
63,21,19,0,0,0,2
64,2,0,0,2,38,0
65,13,26,0,1,1,1
66,11,31,0,0,0,0
67,8,34,0,0,0,0
68,8,33,0,0,0,1
69,21,21,0,0,0,0
70,8,34,0,0,0,0
71,18,24,0,0,0,0
72,2,40,0,0,0,0
73,42,0,0,0,0,0
74,15,25,0,0,0,2
75,18,24,0,0,0,0
76,4,38,0,0,0,0
77,8,34,0,0,0,0
78,10,31,0,0,0,1
79,29,13,0,0,0,0
80,18,24,0,0,0,0
81,9,17,2,0,7,7
88,17,25,0,0,0,0
89,21,21,0,0,0,0
90,12,27,2,0,0,1
91,5,20,2,0,7,8
93,5,36,0,0,0,1
94,7,33,0,0,0,2
95,10,32,0,0,0,0
96,15,27,0,0,0,0
97,33,9,0,0,0,0
98,19,23,0,0,0,0
99,33,9,0,0,0,0
100,5,36,0,0,0,1
101,8,34,0,0,0,0
102,12,29,0,1,0,0
103,7,35,0,0,0,0
104,16,26,0,0,0,0
105,11,30,0,1,0,0
106,19,23,0,0,0,0
107,6,36,0,0,0,0
108,15,25,0,0,0,2
109,31,10,1,0,0,0
110,15,26,0,0,0,1
111,42,0,0,0,0,0
112,12,30,0,0,0,0
113,7,35,0,0,0,0
114,24,18,0,0,0,0
115,5,37,0,0,0,0
117,12,30,0,0,0,0
119,11,31,0,0,0,0
120,37,4,0,0,0,1
121,16,24,0,1,0,1
122,9,33,0,0,0,0
123,22,19,0,0,0,1
124,1,40,0,0,0,1
125,13,29,0,0,0,0
126,0,0,0,0,1,41
127,1,25,0,0,6,10
128,6,36,0,0,0,0
129,1,25,0,0,5,11
130,22,14,0,0,6,0
131,8,34,0,0,0,0
132,9,33,0,0,0,0
133,10,30,0,0,0,2
134,22,20,0,0,0,0
135,24,18,0,0,0,0
136,42,0,0,0,0,0
137,0,0,0,0,42,0
138,5,37,0,0,0,0
139,20,22,0,0,0,0
140,16,26,0,0,0,0
141,15,27,0,0,0,0
142,19,23,0,0,0,0
143,13,29,0,0,0,0
144,11,31,0,0,0,0
145,9,33,0,0,0,0
146,24,18,0,0,0,0
147,22,20,0,0,0,0
148,6,36,0,0,0,0
149,14,27,0,0,0,1
150,32,10,0,0,0,0
151,22,20,0,0,0,0
152,13,29,0,0,0,0
153,17,25,0,0,0,0
154,16,25,1,0,0,0
155,0,42,0,0,0,0
156,12,30,0,0,0,0
157,28,14,0,0,0,0
158,24,18,0,0,0,0
159,6,36,0,0,0,0
160,25,0,0,1,16,0
161,12,30,0,0,0,0
162,6,35,0,0,1,0
163,35,7,0,0,0,0
164,10,31,0,0,0,1
165,20,21,1,0,0,0
166,13,29,0,0,0,0
167,17,25,0,0,0,0
168,8,34,0,0,0,0
169,41,1,0,0,0,0
170,38,4,0,0,0,0
171,7,35,0,0,0,0
172,13,29,0,0,0,0
173,14,25,3,0,0,0
174,13,29,0,0,0,0
175,21,21,0,0,0,0
176,10,32,0,0,0,0
177,19,23,0,0,0,0
178,21,21,0,0,0,0
179,13,29,0,0,0,0
180,6,32,0,0,0,4
181,39,3,0,0,0,0
182,16,26,0,0,0,0
183,26,16,0,0,0,0
184,18,24,0,0,0,0
185,8,0,0,0,34,0
186,6,27,0,0,0,9
187,14,28,0,0,0,0
188,17,25,0,0,0,0
189,14,28,0,0,0,0
190,3,8,4,0,9,18
191,16,26,0,0,0,0
192,2,1,0,0,39,0
193,10,21,0,0,1,10
194,5,37,0,0,0,0
195,17,25,0,0,0,0
196,22,20,0,0,0,0
197,32,10,0,0,0,0
201,16,26,0,0,0,0
205,14,28,0,0,0,0
206,15,27,0,0,0,0
207,6,34,0,0,0,2
209,0,2,2,0,12,26
211,0,7,2,0,7,26
212,0,4,3,0,12,23
213,4,38,0,0,0,0
214,0,7,1,0,13,21
215,42,0,0,0,0,0
217,10,32,0,0,0,0
218,14,28,0,0,0,0
219,16,26,0,0,0,0
220,26,16,0,0,0,0
221,36,6,0,0,0,0
222,20,13,0,0,5,4
223,14,28,0,0,0,0
224,20,9,0,0,9,4
226,12,28,1,0,0,1
227,6,36,0,0,0,0
228,10,1,0,1,30,0
229,11,31,0,0,0,0
230,9,33,0,0,0,0
231,25,17,0,0,0,0
232,8,34,0,0,0,0
233,13,29,0,0,0,0
234,18,23,0,0,0,1
235,6,36,0,0,0,0
236,26,16,0,0,0,0
237,1,5,1,0,13,22
238,42,0,0,0,0,0
239,0,10,4,0,11,17
240,24,18,0,0,0,0
241,11,31,0,0,0,0
242,16,26,0,0,0,0
243,36,6,0,0,0,0
244,17,25,0,0,0,0
246,18,23,0,1,0,0
247,26,16,0,0,0,0
248,13,27,0,0,0,2
249,38,4,0,0,0,0
250,0,10,2,0,9,21
251,20,20,0,0,1,1
252,27,15,0,0,0,0
253,30,9,0,1,2,0
254,0,7,4,0,10,21
255,1,7,4,0,8,22
257,20,19,0,1,2,0
259,13,26,0,0,3,0
260,2,8,1,0,9,22
264,3,6,1,0,14,18
266,2,7,2,0,14,17
267,1,1,1,0,17,22
268,1,3,1,0,14,23
269,0,3,0,0,16,23
270,0,5,1,0,20,16
271,1,6,1,0,17,17
272,0,5,0,0,19,18
273,2,3,2,0,17,18
274,9,0,0,0,33,0
