BSI_Somatization,BSI_Obsession,BSI_Interpersonal_Sensitivity,BSI_Depression,BSI_Anxiety,BSI_Hostility,BSI_Phobic_Anxiety,BSI_Paranoid_Ideation,BSI_Psychoticism,BSI_Global
"r=0.30, p=0.001, q=0.009*","r=0.23, p=0.008, q=0.038*","r=0.17, p=0.057, q=0.128","r=0.25, p=0.005, q=0.030*","r=0.31, p=0.000, q=0.008*","r=0.21, p=0.017, q=0.062","r=0.32, p=0.000, q=0.007*","r=0.24, p=0.005, q=0.031*","r=0.26, p=0.002, q=0.019*","r=0.30, p=0.001, q=0.009*"
"r=0.19, p=0.034, q=0.097","r=0.27, p=0.002, q=0.017*","r=0.18, p=0.045, q=0.113","r=0.18, p=0.041, q=0.108","r=0.16, p=0.075, q=0.153","r=0.22, p=0.010, q=0.046*","r=0.14, p=0.115, q=0.219","r=0.18, p=0.039, q=0.106","r=0.19, p=0.032, q=0.093","r=0.22, p=0.011, q=0.048*"
"r=0.19, p=0.035, q=0.097","r=0.09, p=0.333, q=0.481","r=0.15, p=0.084, q=0.168","r=0.24, p=0.006, q=0.031*","r=0.13, p=0.137, q=0.253","r=0.20, p=0.025, q=0.079","r=0.17, p=0.056, q=0.128","r=0.20, p=0.024, q=0.078","r=0.20, p=0.023, q=0.078","r=0.20, p=0.026, q=0.079"
"r=0.27, p=0.002, q=0.017*","r=0.17, p=0.053, q=0.126","r=0.21, p=0.016, q=0.062","r=0.25, p=0.004, q=0.025*","r=0.24, p=0.006, q=0.031*","r=0.25, p=0.004, q=0.025*","r=0.27, p=0.002, q=0.018*","r=0.32, p=0.000, q=0.007*","r=0.31, p=0.000, q=0.008*","r=0.30, p=0.001, q=0.009*"
"r=-0.08, p=0.351, q=0.499","r=-0.06, p=0.469, q=0.599","r=-0.04, p=0.612, q=0.744","r=-0.04, p=0.634, q=0.753","r=-0.12, p=0.182, q=0.307","r=-0.06, p=0.510, q=0.644","r=-0.15, p=0.085, q=0.168","r=-0.04, p=0.669, q=0.757","r=-0.08, p=0.375, q=0.500","r=-0.08, p=0.353, q=0.499"
"r=-0.04, p=0.627, q=0.752","r=0.01, p=0.906, q=0.946","r=-0.12, p=0.169, q=0.290","r=-0.03, p=0.774, q=0.852","r=-0.08, p=0.362, q=0.499","r=-0.05, p=0.575, q=0.712","r=-0.16, p=0.063, q=0.136","r=-0.10, p=0.244, q=0.381","r=-0.11, p=0.227, q=0.359","r=-0.08, p=0.358, q=0.499"
"r=0.09, p=0.306, q=0.454","r=-0.01, p=0.899, q=0.946","r=0.13, p=0.144, q=0.262","r=0.04, p=0.691, q=0.775","r=0.07, p=0.459, q=0.592","r=0.04, p=0.614, q=0.744","r=0.11, p=0.208, q=0.337","r=0.18, p=0.042, q=0.109","r=0.12, p=0.160, q=0.279","r=0.10, p=0.268, q=0.402"
"r=0.23, p=0.009, q=0.041*","r=0.02, p=0.846, q=0.907","r=0.17, p=0.049, q=0.119","r=0.10, p=0.250, q=0.384","r=0.17, p=0.060, q=0.131","r=0.14, p=0.108, q=0.210","r=0.24, p=0.006, q=0.031*","r=0.29, p=0.001, q=0.011*","r=0.22, p=0.012, q=0.048*","r=0.20, p=0.021, q=0.071"
"r=0.17, p=0.055, q=0.128","r=0.09, p=0.329, q=0.481","r=0.03, p=0.728, q=0.809","r=0.11, p=0.220, q=0.352","r=0.13, p=0.151, q=0.270","r=0.17, p=0.058, q=0.128","r=0.12, p=0.189, q=0.316","r=0.19, p=0.027, q=0.081","r=0.21, p=0.018, q=0.065","r=0.16, p=0.068, q=0.141"
"r=0.23, p=0.008, q=0.038*","r=0.13, p=0.156, q=0.275","r=0.16, p=0.068, q=0.141","r=0.18, p=0.043, q=0.109","r=0.22, p=0.012, q=0.050*","r=0.21, p=0.019, q=0.067","r=0.32, p=0.000, q=0.007*","r=0.32, p=0.000, q=0.007*","r=0.27, p=0.002, q=0.017*","r=0.26, p=0.003, q=0.021*"
"r=0.11, p=0.198, q=0.325","r=-0.13, p=0.137, q=0.253","r=-0.08, p=0.370, q=0.499","r=-0.04, p=0.655, q=0.757","r=0.01, p=0.934, q=0.958","r=-0.04, p=0.661, q=0.757","r=0.10, p=0.260, q=0.394","r=0.07, p=0.433, q=0.571","r=0.02, p=0.845, q=0.907","r=0.01, p=0.929, q=0.958"
"r=0.08, p=0.370, q=0.499","r=-0.04, p=0.666, q=0.757","r=-0.00, p=0.959, q=0.960","r=0.01, p=0.894, q=0.946","r=-0.02, p=0.834, q=0.907","r=0.05, p=0.559, q=0.699","r=-0.07, p=0.453, q=0.591","r=0.04, p=0.647, q=0.757","r=0.00, p=0.960, q=0.960","r=0.00, p=0.958, q=0.960"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,,,,,,,,,
-0.55,,,,,,,,,
1,,,,,,,,,
-0.08,,,,,,,,,
0.19,,,,,,,,,
1,,,,,,,,,
-0.19,,,,,,,,,
0.33,,,,,,,,,
0.19,,,,,,,,,
1,,,,,,,,,
-0.05,,,,,,,,,
0.1,,,,,,,,,
0.04,,,,,,,,,
0.07,,,,,,,,,
1,,,,,,,,,
-0.03,,,,,,,,,
0.12,,,,,,,,,
0.08,,,,,,,,,
0.1,,,,,,,,,
0.52,,,,,,,,,
1,,,,,,,,,
-0.14,,,,,,,,,
0.26,,,,,,,,,
0.08,,,,,,,,,
0.19,,,,,,,,,
0.27,,,,,,,,,
0.14,,,,,,,,,
1,,,,,,,,,
-0.24,,,,,,,,,
0.34,,,,,,,,,
0.08,,,,,,,,,
0.23,,,,,,,,,
0.22,,,,,,,,,
0.14,,,,,,,,,
0.61,,,,,,,,,
1,,,,,,,,,
-0.15,,,,,,,,,
0.25,,,,,,,,,
0.05,,,,,,,,,
0.12,,,,,,,,,
0.12,,,,,,,,,
0.01,,,,,,,,,
0.57,,,,,,,,,
0.52,,,,,,,,,
1,,,,,,,,,
0.18,,,,,,,,,
-0.16,,,,,,,,,
-0.01,,,,,,,,,
-0.03,,,,,,,,,
0.03,,,,,,,,,
0.06,,,,,,,,,
0.05,,,,,,,,,
-0.02,,,,,,,,,
-0.08,,,,,,,,,
1,,,,,,,,,
